producto_id,nombre,categoria,tienda,stock,stock_minimo,costo_unitario,fecha_ingreso
P0034,Blusa Mujer 34,Blusa,Barranquilla,149,43,60.65,2023-10-28
P0035,Falda Mujer 35,Falda,Bogotá,36,56,46.57,2023-11-06
P0036,Falda Mujer 36,Falda,Medellín,48,91,105.01,2023-08-21
P0037,Falda Mujer 37,Falda,Barranquilla,253,24,16.45,2023-11-21
P0038,Falda Mujer 38,Falda,Barranquilla,139,91,33.31,2023-01-17
P0039,Vestido Mujer 39,Vestido,Cali,40,62,28.17,2023-04-18
P0040,Pantalón Mujer 40,Pantalón,Barranquilla,137,46,43.43,2023-02-08
P0041,Vestido Mujer 41,Vestido,Medellín,248,39,46.89,2023-12-25
P0042,Vestido Mujer 42,Vestido,Barranquilla,122,60,12.18,2023-09-08
P0043,Blusa Mujer 43,Blusa,Medellín,77,76,87.62,2023-12-01
P0044,Blusa Mujer 44,Blusa,Medellín,286,27,13.56,2023-06-14
P0045,Falda Mujer 45,Falda,Cali,91,73,38.89,2023-05-23
P0046,Falda Mujer 46,Falda,Medellín,88,89,77.05,2023-12-04
P0047,Falda Mujer 47,Falda,Barranquilla,257,12,66.44,2023-03-15
P0048,Vestido Mujer 48,Vestido,Cali,142,88,79.22,2023-05-02
P0049,Falda Mujer 49,Falda,Medellín,261,49,95.67,2023-03-13
P0050,Falda Mujer 50,Falda,Cali,258,29,43.77,2023-02-24
P0051,Chaqueta Mujer 51,Chaqueta,Cali,96,96,44.24,2023-05-15
P0052,Pantalón Mujer 52,Pantalón,Medellín,55,10,23.25,2023-03-21
P0053,Chaqueta Mujer 53,Chaqueta,Barranquilla,208,50,35.37,2023-07-24
P0054,Vestido Mujer 54,Vestido,Cali,237,63,38.26,2023-10-17
P0055,Pantalón Mujer 55,Pantalón,Bogotá,270,43,53.52,2023-03-10
P0056,Blusa Mujer 56,Blusa,Medellín,189,24,64.37,2023-11-15
P0057,Chaqueta Mujer 57,Chaqueta,Cali,202,59,25.93,2023-03-14
P0058,Blusa Mujer 58,Blusa,Cali,225,78,107.02,2023-07-27
P0059,Falda Mujer 59,Falda,Medellín,175,55,25.46,2023-01-17
P0060,Pantalón Mujer 60,Pantalón,Barranquilla,241,68,17.08,2023-09-20
P0061,Falda Mujer 61,Falda,Medellín,121,72,30.19,2023-02-25
P0062,Chaqueta Mujer 62,Chaqueta,Bogotá,217,81,29.42,2023-11-07
P0063,Falda Mujer 63,Falda,Barranquilla,176,10,105.75,2023-12-05
P0064,Pantalón Mujer 64,Pantalón,Barranquilla,127,55,44.04,2023-02-14
P0065,Chaqueta Mujer 65,Chaqueta,Medellín,291,28,38.44,2023-12-11
P0066,Vestido Mujer 66,Vestido,Bogotá,56,48,68.19,2023-07-18
P0067,Pantalón Mujer 67,Pantalón,Cali,135,33,42.8,2023-12-12
P0068,Blusa Mujer 68,Blusa,Barranquilla,36,11,103.77,2023-05-09
P0069,Vestido Mujer 69,Vestido,Medellín,119,64,44.65,2023-03-02
P0070,Chaqueta Mujer 70,Chaqueta,Barranquilla,217,64,12.75,2023-01-01
P0071,Vestido Mujer 71,Vestido,Bogotá,36,64,29.64,2023-01-06
P0072,Chaqueta Mujer 72,Chaqueta,Cali,153,45,116.69,2023-01-28
P0073,Vestido Mujer 73,Vestido,Cali,184,62,37.92,2023-11-09
P0074,Vestido Mujer 74,Vestido,Barranquilla,250,19,39.93,2023-05-08
P0075,Blusa Mujer 75,Blusa,Barranquilla,254,72,117.91,2023-11-06
P0076,Chaqueta Mujer 76,Chaqueta,Cali,243,80,102.71,2023-11-18
P0077,Falda Mujer 77,Falda,Medellín,182,14,59.4,2023-11-05
P0078,Blusa Mujer 78,Blusa,Barranquilla,266,85,104.35,2023-12-23
P0079,Vestido Mujer 79,Vestido,Cali,33,13,29.38,2023-04-03
P0080,Falda Mujer 80,Falda,Barranquilla,62,62,12.46,2023-12-16
P0081,Blusa Mujer 81,Blusa,Medellín,228,12,26.16,2023-04-05
P0082,Falda Mujer 82,Falda,Cali,274,84,103.43,2023-03-11
P0083,Pantalón Mujer 83,Pantalón,Bogotá,167,99,52.38,2023-04-12
P0084,Blusa Mujer 84,Blusa,Barranquilla,22,67,89.4,2023-06-08
P0085,Pantalón Mujer 85,Pantalón,Cali,229,86,12.55,2023-02-07
P0086,Blusa Mujer 86,Blusa,Bogotá,277,48,47.27,2023-01-13
P0087,Blusa Mujer 87,Blusa,Medellín,96,85,15.96,2023-04-18
P0088,Chaqueta Mujer 88,Chaqueta,Barranquilla,92,66,113.09,2023-04-06
P0089,Chaqueta Mujer 89,Chaqueta,Barranquilla,141,40,21.82,2023-03-10
P0090,Chaqueta Mujer 90,Chaqueta,Cali,114,27,41.62,2023-11-26
P0091,Blusa Mujer 91,Blusa,Medellín,75,64,107.3,2023-12-14
P0092,Blusa Mujer 92,Blusa,Bogotá,173,89,57.47,2023-04-18
P0093,Vestido Mujer 93,Vestido,Barranquilla,241,56,12.14,2023-10-28
P0094,Vestido Mujer 94,Vestido,Bogotá,276,42,41.29,2023-09-17
P0095,Chaqueta Mujer 95,Chaqueta,Medellín,30,37,91.18,2023-05-13
P0096,Vestido Mujer 96,Vestido,Barranquilla,42,99,116.56,2024-06-25
P0097,Vestido Mujer 97,Vestido,Cali,270,13,87.84,2023-05-13
P0098,Chaqueta Mujer 98,Chaqueta,Barranquilla,210,32,44.95,2023-10-24
P0099,Falda Mujer 99,Falda,Barranquilla,91,98,35.24,2023-09-24
P0100,Vestido Mujer 100,Vestido,Cali,295,28,55.23,2023-01-04
P0101,Vestido Mujer 101,Vestido,Barranquilla,223,92,47.79,2023-10-15
P0102,Vestido Mujer 102,Vestido,Medellín,197,28,115.99,2023-03-19
P0103,Pantalón Mujer 103,Pantalón,Barranquilla,127,55,58.11,2023-04-01
P0104,Falda Mujer 104,Falda,Cali,256,91,34.17,2023-10-26
P0105,Chaqueta Mujer 105,Chaqueta,Medellín,273,61,52.59,2023-12-05
P0106,Falda Mujer 106,Falda,Bogotá,193,27,57.48,2023-02-09
P0107,Blusa Mujer 107,Blusa,Medellín,255,24,38.9,2023-10-27
P0108,Blusa Mujer 108,Blusa,Medellín,278,47,117.15,2023-05-12
P0109,Pantalón Mujer 109,Pantalón,Medellín,142,53,77.95,2023-07-26
P0110,Pantalón Mujer 110,Pantalón,Bogotá,277,49,17.73,2024-06-28
P0111,Vestido Mujer 111,Vestido,Cali,266,97,93.07,2023-09-07
P0112,Blusa Mujer 112,Blusa,Barranquilla,43,38,27.94,2023-09-25
P0113,Vestido Mujer 113,Vestido,Bogotá,245,96,19.66,2023-08-15
P0114,Chaqueta Mujer 114,Chaqueta,Bogotá,48,66,11.34,2023-08-21
P0115,Falda Mujer 115,Falda,Cali,185,56,71.88,2023-11-28
P0116,Vestido Mujer 116,Vestido,Bogotá,76,73,58.94,2023-10-15
P0117,Chaqueta Mujer 117,Chaqueta,Cali,288,56,28.21,2023-09-22
P0118,Chaqueta Mujer 118,Chaqueta,Cali,158,14,56.11,2023-12-11
P0119,Chaqueta Mujer 119,Chaqueta,Barranquilla,185,21,87.48,2023-12-11
P0120,Falda Mujer 120,Falda,Bogotá,28,20,107.82,2023-09-04
P0121,Pantalón Mujer 121,Pantalón,Cali,14,15,102.44,2023-11-11
P0122,Blusa Mujer 122,Blusa,Medellín,99,27,73.52,2023-05-22
P0123,Falda Mujer 123,Falda,Bogotá,211,18,78.65,2023-08-17
P0124,Chaqueta Mujer 124,Chaqueta,Cali,135,78,103.45,2023-10-12
P0125,Vestido Mujer 125,Vestido,Barranquilla,133,57,59.76,2023-05-11
P0126,Falda Mujer 126,Falda,Medellín,177,93,94.1,2023-12-07
P0127,Blusa Mujer 127,Blusa,Barranquilla,228,11,118.24,2023-12-24
P0128,Vestido Mujer 128,Vestido,Barranquilla,101,81,63.65,2023-02-04
P0129,Vestido Mujer 129,Vestido,Barranquilla,237,96,27.05,2023-06-03
P0130,Pantalón Mujer 130,Pantalón,Barranquilla,6,76,94.46,2023-01-11
P0131,Blusa Mujer 131,Blusa,Cali,246,24,13.71,2023-01-21
P0132,Blusa Mujer 132,Blusa,Cali,78,34,99.02,2023-06-07
P0133,Vestido Mujer 133,Vestido,Bogotá,13,74,119.7,2023-02-13
P0134,Blusa Mujer 134,Blusa,Cali,79,87,10.48,2023-02-04
P0135,Vestido Mujer 135,Vestido,Cali,101,88,53.72,2023-05-10
P0136,Chaqueta Mujer 136,Chaqueta,Cali,7,97,119.77,2023-10-08
P0137,Vestido Mujer 137,Vestido,Cali,94,27,22.93,2023-12-13
P0138,Falda Mujer 138,Falda,Cali,167,24,106.45,2023-08-14
P0139,Chaqueta Mujer 139,Chaqueta,Cali,254,86,35.7,2023-11-28
P0140,Vestido Mujer 140,Vestido,Medellín,113,63,92.73,2023-04-24
P0141,Pantalón Mujer 141,Pantalón,Cali,266,98,59.38,2023-12-25
P0142,Vestido Mujer 142,Vestido,Medellín,36,86,107.56,2023-11-27
P0143,Pantalón Mujer 143,Pantalón,Cali,183,67,29.24,2023-12-27
P0144,Vestido Mujer 144,Vestido,Barranquilla,40,91,105.69,2023-12-02
P0145,Blusa Mujer 145,Blusa,Barranquilla,36,29,37.34,2023-01-03
P0146,Blusa Mujer 146,Blusa,Medellín,299,12,41.72,2023-05-10
P0147,Falda Mujer 147,Falda,Cali,99,35,43.24,2023-03-13
P0148,Vestido Mujer 148,Vestido,Cali,67,54,87.33,2023-12-25
P0149,Vestido Mujer 149,Vestido,Medellín,9,89,87.64,2023-07-05
P0150,Blusa Mujer 150,Blusa,Cali,212,29,45.34,2023-09-08
P0151,Blusa Mujer 151,Blusa,Bogotá,251,81,46.41,2023-01-10
P0152,Pantalón Mujer 152,Pantalón,Bogotá,238,25,48.47,2023-12-13
P0153,Pantalón Mujer 153,Pantalón,Medellín,222,59,47.34,2023-03-08
P0154,Pantalón Mujer 154,Pantalón,Cali,57,23,56.1,2023-08-24
P0155,Chaqueta Mujer 155,Chaqueta,Cali,293,77,106.44,2023-02-03
P0156,Vestido Mujer 156,Vestido,Bogotá,134,29,99.15,2023-03-04
P0157,Chaqueta Mujer 157,Chaqueta,Cali,177,88,15.71,2023-05-18
P0158,Falda Mujer 158,Falda,Barranquilla,172,66,31.04,2023-11-08
P0159,Blusa Mujer 159,Blusa,Barranquilla,126,19,102.29,2023-02-18
P0160,Blusa Mujer 160,Blusa,Medellín,257,26,75.66,2023-10-24
P0161,Falda Mujer 161,Falda,Cali,125,65,80.26,2023-12-10
P0162,Blusa Mujer 162,Blusa,Medellín,230,91,12.0,2023-02-02
P0163,Falda Mujer 163,Falda,Medellín,266,80,22.47,2023-03-27
P0164,Vestido Mujer 164,Vestido,Medellín,147,13,78.55,2023-03-23
P0165,Pantalón Mujer 165,Pantalón,Barranquilla,87,18,46.12,2023-04-22
P0166,Blusa Mujer 166,Blusa,Medellín,171,77,109.16,2023-03-26
P0167,Chaqueta Mujer 167,Chaqueta,Bogotá,14,73,88.84,2023-11-07
P0168,Pantalón Mujer 168,Pantalón,Medellín,83,20,19.54,2023-10-02
P0169,Chaqueta Mujer 169,Chaqueta,Medellín,289,16,50.34,2023-10-06
P0170,Blusa Mujer 170,Blusa,Medellín,295,19,85.61,2023-05-18
P0171,Blusa Mujer 171,Blusa,Medellín,88,64,112.09,2023-12-05
P0172,Chaqueta Mujer 172,Chaqueta,Medellín,156,96,70.54,2023-12-23
P0173,Blusa Mujer 173,Blusa,Cali,17,34,92.72,2023-04-13
P0174,Pantalón Mujer 174,Pantalón,Bogotá,214,17,19.44,2023-10-14
P0175,Pantalón Mujer 175,Pantalón,Barranquilla,17,73,23.34,2023-02-01
P0176,Chaqueta Mujer 176,Chaqueta,Bogotá,137,77,85.27,2023-12-05
P0177,Falda Mujer 177,Falda,Bogotá,20,76,114.55,2023-12-10
P0178,Pantalón Mujer 178,Pantalón,Cali,91,72,86.7,2023-12-02
P0179,Vestido Mujer 179,Vestido,Cali,126,10,109.4,2023-12-01
P0180,Chaqueta Mujer 180,Chaqueta,Cali,246,86,68.95,2023-01-01
P0181,Falda Mujer 181,Falda,Bogotá,197,85,32.21,2023-07-05
P0182,Chaqueta Mujer 182,Chaqueta,Cali,256,11,74.23,2023-01-26
P0183,Chaqueta Mujer 183,Chaqueta,Cali,120,15,45.09,2023-08-26
P0184,Chaqueta Mujer 184,Chaqueta,Bogotá,289,77,10.78,2023-11-06
P0185,Falda Mujer 185,Falda,Cali,49,49,44.58,2023-07-07
P0186,Chaqueta Mujer 186,Chaqueta,Bogotá,170,20,39.75,2023-04-24
P0187,Chaqueta Mujer 187,Chaqueta,Cali,222,38,41.29,2023-03-23
P0188,Chaqueta Mujer 188,Chaqueta,Medellín,108,98,58.93,2023-12-05
P0189,Blusa Mujer 189,Blusa,Bogotá,288,60,13.84,2023-05-01
P0190,Falda Mujer 190,Falda,Barranquilla,213,48,66.04,2023-08-05
P0191,Chaqueta Mujer 191,Chaqueta,Barranquilla,241,90,57.03,2023-12-14
P0192,Pantalón Mujer 192,Pantalón,Cali,55,15,22.68,2023-07-01
P0193,Pantalón Mujer 193,Pantalón,Medellín,66,43,78.58,2023-11-02
P0194,Vestido Mujer 194,Vestido,Bogotá,111,29,63.24,2023-12-25
P0195,Chaqueta Mujer 195,Chaqueta,Barranquilla,168,27,80.5,2023-08-26
P0196,Chaqueta Mujer 196,Chaqueta,Cali,21,27,104.79,2023-12-25
P0197,Pantalón Mujer 197,Pantalón,Cali,6,28,66.85,2024-06-14
P0198,Chaqueta Mujer 198,Chaqueta,Bogotá,14,84,44.82,2023-07-07
P0199,Vestido Mujer 199,Vestido,Medellín,289,84,10.77,2023-12-22
P0200,Pantalón Mujer 200,Pantalón,Cali,257,22,76.99,2023-01-20
P0201,Vestido Mujer 201,Vestido,Cali,204,45,14.67,2023-01-02
P0202,Blusa Mujer 202,Blusa,Bogotá,64,71,104.87,2023-12-04
P0203,Falda Mujer 203,Falda,Bogotá,293,19,80.85,2023-02-21
P0204,Blusa Mujer 204,Blusa,Cali,178,60,33.75,2023-10-26
P0205,Chaqueta Mujer 205,Chaqueta,Cali,140,47,61.77,2023-12-09
P0206,Vestido Mujer 206,Vestido,Bogotá,262,87,41.03,2023-12-18
P0207,Falda Mujer 207,Falda,Bogotá,272,89,116.27,2023-12-20
P0208,Blusa Mujer 208,Blusa,Cali,165,44,103.7,2024-06-13
P0209,Chaqueta Mujer 209,Chaqueta,Medellín,282,41,76.52,2023-04-25
P0210,Falda Mujer 210,Falda,Cali,54,72,32.01,2023-09-18
P0211,Falda Mujer 211,Falda,Barranquilla,40,98,37.65,2023-02-19
P0212,Vestido Mujer 212,Vestido,Bogotá,3,78,89.22,2023-12-07
P0213,Pantalón Mujer 213,Pantalón,Barranquilla,162,45,97.4,2023-07-06
P0214,Pantalón Mujer 214,Pantalón,Cali,6,55,64.34,2023-12-11
P0215,Pantalón Mujer 215,Pantalón,Barranquilla,226,70,84.11,2023-02-19
P0216,Vestido Mujer 216,Vestido,Cali,136,13,94.57,2023-12-13
P0217,Blusa Mujer 217,Blusa,Barranquilla,297,66,87.68,2023-10-28
P0218,Falda Mujer 218,Falda,Cali,92,55,111.46,2023-12-26
P0219,Pantalón Mujer 219,Pantalón,Cali,109,11,39.26,2023-11-13
P0220,Blusa Mujer 220,Blusa,Barranquilla,88,36,64.1,2023-10-02
P0221,Blusa Mujer 221,Blusa,Cali,85,60,92.32,2023-04-05
P0222,Vestido Mujer 222,Vestido,Medellín,46,10,30.0,2023-03-19
P0223,Pantalón Mujer 223,Pantalón,Medellín,253,15,88.68,2023-04-23
P0224,Vestido Mujer 224,Vestido,Cali,223,75,106.07,2023-12-26
P0225,Pantalón Mujer 225,Pantalón,Cali,33,30,74.77,2023-01-01
P0226,Blusa Mujer 226,Blusa,Cali,39,80,34.14,2023-10-09
P0227,Blusa Mujer 227,Blusa,Barranquilla,173,74,109.49,2023-07-28
P0228,Pantalón Mujer 228,Pantalón,Cali,211,27,46.39,2023-04-01
P0229,Pantalón Mujer 229,Pantalón,Medellín,185,29,22.99,2023-11-12
P0230,Blusa Mujer 230,Blusa,Barranquilla,23,12,116.6,2023-02-24
P0231,Chaqueta Mujer 231,Chaqueta,Barranquilla,292,85,21.59,2023-01-21
P0232,Vestido Mujer 232,Vestido,Cali,29,27,54.26,2023-04-11
P0233,Falda Mujer 233,Falda,Bogotá,93,54,47.19,2023-01-09
P0234,Chaqueta Mujer 234,Chaqueta,Medellín,224,88,83.16,2023-02-18
P0235,Falda Mujer 235,Falda,Cali,10,19,114.2,2023-10-18
P0236,Falda Mujer 236,Falda,Bogotá,239,87,81.29,2023-05-03
P0237,Blusa Mujer 237,Blusa,Cali,214,62,41.17,2023-02-03
P0238,Vestido Mujer 238,Vestido,Medellín,188,30,17.06,2023-05-18
P0239,Falda Mujer 239,Falda,Barranquilla,173,55,58.57,2023-08-02
P0240,Chaqueta Mujer 240,Chaqueta,Barranquilla,240,73,16.6,2023-11-11
P0241,Falda Mujer 241,Falda,Bogotá,188,74,62.85,2023-11-16
P0242,Pantalón Mujer 242,Pantalón,Bogotá,220,92,52.86,2023-02-25
P0243,Chaqueta Mujer 243,Chaqueta,Medellín,217,82,80.64,2023-05-04
P0244,Falda Mujer 244,Falda,Barranquilla,155,55,26.68,2023-11-13
P0245,Pantalón Mujer 245,Pantalón,Bogotá,28,32,99.22,2023-07-13
P0246,Vestido Mujer 246,Vestido,Medellín,99,42,95.29,2023-02-05
P0247,Blusa Mujer 247,Blusa,Barranquilla,60,39,77.95,2023-03-09
P0248,Pantalón Mujer 248,Pantalón,Cali,201,89,29.85,2023-12-01
P0249,Chaqueta Mujer 249,Chaqueta,Bogotá,261,74,103.19,2023-05-09
P0250,Chaqueta Mujer 250,Chaqueta,Barranquilla,5,27,53.69,2023-12-22
P0251,Chaqueta Mujer 251,Chaqueta,Bogotá,80,57,30.84,2023-11-28
P0252,Pantalón Mujer 252,Pantalón,Medellín,290,65,10.32,2023-12-25
P0253,Falda Mujer 253,Falda,Barranquilla,157,49,84.01,2023-11-01
P0254,Vestido Mujer 254,Vestido,Barranquilla,150,70,44.05,2023-03-03
P0255,Pantalón Mujer 255,Pantalón,Bogotá,156,45,81.08,2023-11-14
P0256,Pantalón Mujer 256,Pantalón,Barranquilla,65,39,85.08,2023-04-28
P0257,Pantalón Mujer 257,Pantalón,Bogotá,70,71,114.2,2023-08-02
P0258,Blusa Mujer 258,Blusa,Cali,214,74,13.46,2023-05-09
P0259,Falda Mujer 259,Falda,Bogotá,281,76,73.86,2023-11-09
P0260,Falda Mujer 260,Falda,Medellín,123,21,51.4,2023-06-24
P0261,Chaqueta Mujer 261,Chaqueta,Bogotá,232,63,24.42,2024-06-10
P0262,Pantalón Mujer 262,Pantalón,Cali,37,65,95.77,2023-02-21
P0263,Blusa Mujer 263,Blusa,Medellín,26,86,31.75,2023-11-27
P0264,Pantalón Mujer 264,Pantalón,Medellín,17,45,111.14,2023-03-06
P0265,Falda Mujer 265,Falda,Cali,212,33,103.68,2023-04-21
P0266,Blusa Mujer 266,Blusa,Medellín,264,96,94.79,2023-11-09
P0267,Pantalón Mujer 267,Pantalón,Bogotá,178,18,78.04,2023-11-11
P0268,Blusa Mujer 268,Blusa,Medellín,247,56,43.05,2023-09-05
P0269,Blusa Mujer 269,Blusa,Barranquilla,76,74,33.7,2023-12-17
P0270,Blusa Mujer 270,Blusa,Bogotá,34,68,20.06,2023-12-02
P0271,Chaqueta Mujer 271,Chaqueta,Medellín,245,38,31.66,2023-11-22
P0272,Falda Mujer 272,Falda,Cali,219,33,64.15,2023-11-27
P0273,Blusa Mujer 273,Blusa,Bogotá,250,61,22.03,2023-08-04
P0274,Falda Mujer 274,Falda,Cali,177,78,14.54,2023-12-13
P0275,Pantalón Mujer 275,Pantalón,Medellín,240,58,56.84,2023-11-06
P0276,Pantalón Mujer 276,Pantalón,Bogotá,203,86,19.95,2024-06-09
P0277,Pantalón Mujer 277,Pantalón,Barranquilla,2,46,89.89,2023-11-06
P0278,Falda Mujer 278,Falda,Barranquilla,14,22,89.64,2023-11-01
P0279,Falda Mujer 279,Falda,Barranquilla,7,35,11.56,2023-12-06
P0280,Pantalón Mujer 280,Pantalón,Medellín,202,92,35.53,2023-03-28
P0281,Chaqueta Mujer 281,Chaqueta,Barranquilla,4,89,109.38,2023-02-06
P0282,Chaqueta Mujer 282,Chaqueta,Bogotá,120,38,112.39,2023-05-10
P0283,Blusa Mujer 283,Blusa,Medellín,63,37,94.04,2024-06-03
P0284,Pantalón Mujer 284,Pantalón,Barranquilla,218,82,73.56,2023-01-21
P0285,Blusa Mujer 285,Blusa,Bogotá,173,63,21.55,2023-08-08
P0286,Chaqueta Mujer 286,Chaqueta,Medellín,175,88,78.4,2023-12-05
P0287,Chaqueta Mujer 287,Chaqueta,Barranquilla,63,95,71.63,2023-09-06
P0288,Pantalón Mujer 288,Pantalón,Barranquilla,295,13,105.34,2023-02-23
P0289,Chaqueta Mujer 289,Chaqueta,Cali,18,62,64.34,2023-10-28
P0290,Chaqueta Mujer 290,Chaqueta,Medellín,100,26,75.73,2023-12-13
P0291,Chaqueta Mujer 291,Chaqueta,Barranquilla,273,31,119.68,2023-11-23
P0292,Falda Mujer 292,Falda,Bogotá,230,21,62.57,2023-09-07
P0293,Vestido Mujer 293,Vestido,Bogotá,295,25,25.28,2023-12-25
P0294,Chaqueta Mujer 294,Chaqueta,Medellín,118,67,104.81,2023-04-19
P0295,Falda Mujer 295,Falda,Medellín,59,89,40.01,2023-12-20
P0296,Vestido Mujer 296,Vestido,Barranquilla,214,33,115.03,2023-12-05
P0297,Vestido Mujer 297,Vestido,Barranquilla,261,15,78.0,2023-12-02
P0298,Falda Mujer 298,Falda,Bogotá,179,45,91.06,2023-02-15
P0299,Falda Mujer 299,Falda,Cali,155,91,66.6,2023-10-27
P0300,Blusa Mujer 300,Blusa,Medellín,163,98,118.47,2023-03-03
P0301,Falda Mujer 301,Falda,Medellín,18,85,18.8,2023-10-10
P0302,Falda Mujer 302,Falda,Cali,189,32,35.86,2023-12-02
P0303,Pantalón Mujer 303,Pantalón,Bogotá,2,83,10.89,2023-01-25
P0304,Vestido Mujer 304,Vestido,Bogotá,244,34,73.16,2023-08-05
P0305,Falda Mujer 305,Falda,Barranquilla,135,36,75.88,2023-03-14
P0306,Falda Mujer 306,Falda,Medellín,144,35,17.7,2023-02-01
P0307,Chaqueta Mujer 307,Chaqueta,Bogotá,297,66,93.11,2023-11-19
P0308,Blusa Mujer 308,Blusa,Barranquilla,134,48,58.3,2023-10-24
P0309,Blusa Mujer 309,Blusa,Barranquilla,234,20,55.99,2023-08-09
P0310,Falda Mujer 310,Falda,Barranquilla,249,40,68.59,2023-02-11
P0311,Blusa Mujer 311,Blusa,Cali,146,48,28.45,2023-05-21
P0312,Falda Mujer 312,Falda,Bogotá,280,33,89.63,2023-12-07
P0313,Chaqueta Mujer 313,Chaqueta,Medellín,165,65,99.85,2023-01-26
P0314,Falda Mujer 314,Falda,Medellín,90,93,37.5,2023-03-27
P0315,Vestido Mujer 315,Vestido,Cali,211,21,64.02,2023-04-20
P0316,Pantalón Mujer 316,Pantalón,Medellín,232,61,14.27,2023-11-18
P0317,Blusa Mujer 317,Blusa,Barranquilla,140,21,73.21,2023-05-26
P0318,Pantalón Mujer 318,Pantalón,Barranquilla,18,53,104.8,2023-06-15
P0319,Chaqueta Mujer 319,Chaqueta,Bogotá,13,62,44.3,2023-12-05
P0320,Chaqueta Mujer 320,Chaqueta,Bogotá,259,54,116.19,2023-12-08
P0321,Pantalón Mujer 321,Pantalón,Bogotá,266,37,100.2,2023-01-25
P0322,Falda Mujer 322,Falda,Bogotá,297,73,104.21,2023-04-16
P0323,Vestido Mujer 323,Vestido,Medellín,289,63,81.65,2023-05-11
P0324,Chaqueta Mujer 324,Chaqueta,Cali,185,81,80.12,2023-12-28
P0325,Falda Mujer 325,Falda,Bogotá,276,98,103.62,2023-05-09
P0326,Falda Mujer 326,Falda,Barranquilla,204,99,47.0,2023-11-18
P0327,Vestido Mujer 327,Vestido,Bogotá,59,14,113.4,2023-12-21
P0328,Blusa Mujer 328,Blusa,Barranquilla,149,40,73.71,2023-03-25
P0329,Pantalón Mujer 329,Pantalón,Barranquilla,216,19,84.35,2024-06-17
P0330,Pantalón Mujer 330,Pantalón,Cali,182,50,41.46,2023-02-05
P0331,Vestido Mujer 331,Vestido,Barranquilla,194,37,29.56,2023-11-05
P0332,Blusa Mujer 332,Blusa,Cali,127,56,20.71,2023-12-05
P0333,Blusa Mujer 333,Blusa,Cali,13,43,39.85,2023-02-09
P0334,Chaqueta Mujer 334,Chaqueta,Medellín,227,71,96.28,2023-04-23
P0335,Vestido Mujer 335,Vestido,Bogotá,42,48,13.64,2023-12-08
P0336,Falda Mujer 336,Falda,Medellín,188,66,21.93,2023-02-03
P0337,Falda Mujer 337,Falda,Bogotá,42,48,48.21,2023-02-17
P0338,Falda Mujer 338,Falda,Medellín,255,69,91.74,2023-10-02
